,ProteinID,FrequencyA,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyV,FrequencyW,FrequencyY,Aromaticity,Isoelectricity,Target,BP,CC,MF,Eigenvector Centrality,Modularity,PageRank,BetweennessCentrality,DegreeCentrality,ClosenessCentrality,HarmonicCentrality,AvgSP,SSfractionHelix,SSfractionTurn,SSfractionSheet
513,P58012,4.151262190648657,-0.3368111399555781,-1.9465670220118474,-1.207211473658019,-0.8709235243553938,1.7864053549808343,1.2114684644195843,-1.432471550732629,-0.5682253128871763,-1.3608687380479716,0.37491685693841664,-0.8001509926174837,3.4004876851870467,-0.9705986157549986,-0.7886118062069958,-0.9308595764458907,-2.020243011101485,-2.1512165594912704,-0.12832560199796053,1.2553128239577118,0.05134053782854924,1.4583598777083546,0,0.04684357067865448,-0.3162724627955532,0.0052713375182011045,-0.12927021892602417,-0.34969711202987447,-0.04433914890547044,-0.024475011681936235,-0.18075579962014415,-0.3959829161039795,-0.43146410676155855,-0.07364809000316733,-1.8087117490434592,2.1795852934812867,2.1795852934812867
514,P02549,0.5966464428965571,-0.8119498586867151,1.575452800171178,2.104205343881054,-0.3655096051369445,-1.0255734592192627,0.3392962649145827,-0.3451614914658433,0.6859411475566884,1.0547150036887656,-0.8264583264969982,0.23452678014240708,-1.535223234857241,1.4063575119300498,-0.002867107886578102,-1.0310394334336799,-0.9745550303891231,-1.0698340754607703,0.81657346689463,-0.5819290757352229,-0.23283221982186803,-1.3076379017459225,0,-0.5136881404139232,-1.8788898232690858,-0.1398582967663811,-0.12882612923122252,-0.5058192775843415,-0.4582514334787909,-0.21009143022745486,-0.37495433824810626,-0.5675541753604786,-0.6043851448290465,-0.10039165448352368,-0.07372909918259091,-1.8078912442637252,-1.8078912442637252
515,Q13813,1.171410635456867,-1.0090168975639355,1.5807317795037763,1.7129141632485623,-0.12378720561382674,-1.0118602744133909,0.3976969389590219,-0.476832488400529,0.8498719911540954,0.5327998087651292,-0.32793669389875135,0.10979792668381198,-1.711681136336749,1.7793087648374473,0.200246067705539,-0.7391525779138455,-1.1746689156776096,-1.0523935575935741,0.6054616561496613,-1.0104002324009402,-0.36245472584505467,-1.1385838042087222,0,0.4474429642491025,-0.28845925940231215,-0.20481560071359442,-0.05147058592619324,2.007660990761836,-0.3337243480593516,-0.21009143022745486,-0.439687184457427,-0.3838919666839131,-0.42135518430055335,-0.40645689242537575,-0.4178237022046763,-1.7919487544343706,-1.7919487544343706
516,O15020,1.901745269172834,-0.7231039271055,0.2978858179813692,1.4222909670867465,-0.9070476706855101,-0.5485586416581464,0.25190586142125976,-1.0839877858075342,-0.36511295532777766,0.8973514420170505,-0.2513564161387595,-0.786582804893637,-1.0323305462173986,1.455361851399395,1.7397887500501517,-1.0219608285216675,-0.9415148764125439,-0.6758276779046082,0.9559075732207618,-1.1067779469796166,-0.7528531635912844,-0.772495862810362,0,-0.39479546937084686,-1.864931461868173,-0.995100452420334,-0.11155155298140218,-0.4277581948071081,-0.49195369140348455,-0.21009143022745486,-0.37495433824810626,-0.34992389365459053,-0.3810553552889927,0.06304123956309611,-0.5122164480297112,-1.5274169418845336,-1.5274169418845336
517,P38398,-1.1267332019297092,0.16341610413048463,-0.2535749235648886,1.4059801170260593,-0.7017823683627189,-0.7270947027559114,0.16634599613539894,-0.21236848847221526,0.5832075204196308,-0.4640535345880557,-0.7829699008221229,2.0513009208299358,-0.34975679302658724,0.32506051855944246,-0.8867490511745002,1.6254114776637125,0.4775153989336278,-0.3950184063559514,-0.8260623804342256,-1.0056827102583767,-1.1440766255337833,-1.0895212798423395,0,-0.17773058144332704,-0.685778015600635,0.08392815804382901,0.04518889896394301,-3.035258150808934,-0.43325226881106227,-0.21009143022745486,-0.37495433824810626,-0.4061987569574333,-0.4398550470823275,-0.9472711963614613,-0.9350335942900423,0.6849208771670623,0.6849208771670623
518,Q05066,0.047990664114507274,0.5417642979100772,-0.3584059995206215,-0.4620685443001698,-0.8299066889481745,-1.660110033286703,-0.004953707582726553,-1.379249044543383,0.582886632044309,-0.6748686342726927,2.3084904409903024,1.5958897333362132,0.06338772545591642,1.2657051484465345,1.7603888008089792,0.9387510166616883,-1.6365523237636812,-1.549282276414137,1.0590853466084762,1.3918148681416158,0.5120954629534132,1.6417565342855678,0,1.3972381671345184,1.2096658569939687,-0.06409886754877832,0.10685892398385367,1.1865103581937948,0.276428639906776,-0.20854207696787597,-0.3102214920387857,-0.06418922045275419,-0.09927385299121108,-0.2638245485301442,-1.0659142173577605,-0.022562699506638258,-0.022562699506638258
519,P15056,-0.18514190287074672,-0.2706072345337989,0.11413992651766658,-0.6192555472434911,0.49799510277560755,0.18240316965445136,0.14799069725641165,0.5828673592529889,-0.2303291317148267,-0.2638735494995943,0.03315177594528482,-0.15687822705750482,0.16007541902315955,0.40788759263848673,-0.24925461921509687,0.8945419097091339,-0.12984006852593602,-0.5106954804192613,-0.15406521634324521,-0.5211383223353677,-0.007132791579972601,0.19088520669694778,0,-0.5395383210192268,1.2541709302198616,0.06089287365988976,-0.10942443862575227,3.5563755536460344,0.06692189640494968,-0.21009143022745486,-0.3102214920387857,-0.38722481086310967,-0.4100901299808555,-0.34999825630017933,-0.08907308108714315,0.5621050144279517,0.5621050144279517
520,P40763,-0.6288414356053662,-0.19155828743740846,-0.5363501041221109,0.2385913435948867,0.2034076368124503,-0.591040205846751,-0.7340559730368689,0.4276823248464874,0.075132036890345,0.44038822216193785,1.3095073170221223,0.8916090448551567,-0.5995584193221685,1.793632091938438,-0.6267201113653834,-0.5186369396551781,0.5796564760044765,-0.45110084692962976,1.0422299208807497,-0.0779398694167077,0.4075217093234651,-0.676722053264484,0,-0.42277087853178197,-0.12894663571742565,-0.012432118984727802,-0.017241153557506505,1.4892661234564317,-0.2283666082236678,-0.21009143022745486,-0.439687184457427,-0.6298545355724366,-0.6733253138574044,-0.8061246060484727,0.39423477043180827,-0.6634376736009805,-0.6634376736009805
521,O14965,-0.5292781719702986,-0.24458835032676923,-1.5280815450632093,0.2503885222950018,-0.27587870101370854,-0.7116817926817247,0.49855293567519654,-0.5664467742357314,0.8217159669303589,0.4485849102936066,-1.4646683266479905,0.7277297555399856,0.4264122570134038,1.1731263693760443,0.4368909160348867,0.10279527485011802,-0.7415914153330725,0.05863290403503141,-0.22267985649799277,0.1405348392975043,-0.16300639567500058,1.5817215603803776,0,-0.48439934652971806,-1.3331383344360055,0.2656930469734194,-0.13822207413213108,-0.4777865654491255,0.30949407867224216,-0.21009143022745486,-0.1160229534108235,-0.03381618178647435,-0.05742345744593837,-0.6025763652813186,-0.04069078608815913,0.07940414920319376,0.07940414920319376
522,O76039,-1.0241235132610351,-0.6180584318512486,-0.7257170805303623,-0.3316819840543548,-0.29155438888314406,-0.42950088294009703,1.6429566221056504,-0.8158138916428588,0.3170620788436966,-0.049188570127176916,-0.6314934436927503,1.048158753170042,0.5357720819547819,0.29039891268947354,0.7374662803129021,1.8627317123232148,0.11226832028206554,-1.2307213977925089,-0.8940166539780874,-0.170351632850795,-0.5302578094745579,1.6596259521059118,0,1.006055684361459,-0.7957922447083154,1.1361967955978358,0.15424287336370987,0.49646770585919625,-0.44563564461662386,-0.20934735120286313,-0.37495433824810626,0.21542200100895637,0.1976548173503151,0.5251106036403569,-0.9426124391831306,1.1883704932872106,1.1883704932872106
523,Q15831,-0.5089218736724076,0.12925522235169298,0.909701060071775,0.04060035603429881,-0.2705517599033425,0.36889204700574246,-0.14023709569679074,0.6688632296107213,0.5980736192855679,-0.2123499734296128,0.7531311224101299,-0.7170398241372403,0.09521909374690034,-0.008758494093144265,0.18747422458554333,-0.9476861148184836,-0.622727851064572,-0.19066713397516005,-0.6194503517277077,0.565047521544143,-0.0824212195386373,0.08382544905401049,0,-0.4299703494808183,1.7733223278821846,-0.7385560258919694,-0.13765480576054123,-0.36220420469037956,-0.4867219206250826,-0.21009143022745486,-0.439687184457427,-0.1929412301206177,-0.22787708749051594,-0.357427024211389,0.0342949396557851,-0.3691437556045689,-0.3691437556045689
524,Q15833,0.7721749641779956,-0.4978896203674347,0.9124089802218897,0.27591923505241717,-0.7737545595312697,-0.7673094580371065,0.23133275999182412,0.46615054344948575,0.4730015735090217,1.0334649999460446,0.41748016366998464,-1.2729727295470328,-0.381585946191689,-0.7166215600424239,-0.05786964230696921,-0.47020507305204223,0.320150018350627,-0.01830733771273066,-0.1971981379008948,0.043782370418551694,-0.48984924228688,-0.5662921861203415,0,-0.04457868346464195,-1.0576635525778064,0.8244694450057489,-0.1376195705615571,-0.34969711202987447,-0.4990133006643099,-0.21009143022745486,-0.439687184457427,-0.6236700784375548,-0.6673886337370089,0.3750494918339156,0.4216633227284439,-1.1541969388439974,-1.1541969388439974
525,Q03518,1.0493207126338182,-0.5706663566658466,-1.532779238991958,-0.7801612259514175,-0.19309355308937257,0.8613787554334353,-0.6916468278917732,-0.7705044961599733,-1.3496540769919703,2.257976235228349,-0.6479353643280686,-1.2132336651156048,-0.1667944940119862,0.3904512524056878,-0.0554240892221693,0.14388515975186764,0.11833057096831517,0.7675912002470485,1.2486254433437776,-0.5138077288811979,0.03495614152303524,0.7998561561007711,0,0.33294492147930976,-0.4684239290518498,-1.06679646908236,-0.08276626570923608,-0.7400025259160431,3.3284329460075823,-0.18702455683703792,0.14290843142645937,-0.36581150423179903,-0.37799278916753615,0.3408771594423496,1.0570262606649823,0.13650616265012203,0.13650616265012203
526,Q03519,0.38268785628367513,-0.4269382426398776,-0.6893072357655484,-0.9987481203396091,-0.08086295896454426,0.5262291334931487,-0.6757794606606151,-0.9447469393887639,-1.3395331716762953,2.9863041250125577,-0.1470312393396461,-1.0434241700070477,-0.5151596085440521,1.0936160189772692,0.3345609921159107,-0.42814017004294347,-0.530960632269363,1.110826851632582,0.7790788865601215,-0.0409392411029616,0.17774400576922258,0.8029127670437247,0,0.051558943380576226,-0.5233468021143381,-0.844390642753798,-0.10674317070934984,-0.271636029252641,5.555517345348397,0.0045350749166406966,0.27237412384510074,0.08800701353281665,0.07645460375738714,1.1743849190801114,1.5139179022291287,-0.4569167759343923,-0.4569167759343923
527,O15533,2.081740963753551,-0.5042804613759833,-1.408309415196389,-0.6688083180889477,-0.667171062754596,0.8164715642474244,0.4260108514529284,-1.8329909182676796,-1.2265714005714525,1.9742775368720131,-0.8357246393262127,-2.2796064443310913,1.6854383732803064,-0.35016713150514067,-0.42291003125228227,0.042101038334584194,-0.7256784624459263,-0.17332445811667743,1.7138132897198535,-0.7047102783329474,-0.18506289457958053,-0.2018501121528024,0,-0.32535700195957024,-0.6033820991638413,-1.6809730639163711,-0.1241608967122947,-0.271636029252641,0.4157127287320004,-0.21009143022745486,-0.439687184457427,0.2746430103881179,0.2502433981099397,1.1743849190801114,0.15147161353769895,0.8098283331979773,0.8098283331979773
528,P17735,-0.2597297923830062,1.0663353102941606,-0.05660652695862351,-0.17645800218492502,-0.21999275275672106,-0.059632763641711786,-0.45293123817605235,1.2353050295008359,-0.16767410504320018,0.14730527931410772,1.0860131836724132,0.33397426781318895,0.29236036560817624,-1.005868499785904,-0.5820275436264358,-0.2624163961654008,-1.2279905597765424,0.4209921566399233,-0.07869301650145101,0.42523607597770907,0.04988254309123047,-0.6878512520824174,0,0.3311423887599646,2.4354458828798085,-1.1566560036576494,-0.1383781056838146,0.4184066230819613,-0.32719792807336345,-0.21009143022745486,-0.439687184457427,-0.4720282929808943,-0.5078459433260253,0.08681329687896804,0.6573173105020764,0.08828511365058758,0.08828511365058758
529,Q16635,-0.8672898360335474,-0.03704870161403095,-1.2828712822693142,-0.3510521178272924,1.3355574707699605,0.25939092392298263,2.890229402672493,0.1429069579908749,0.2389382510112732,0.5634122301175971,1.2191998431254556,0.2778920684147485,0.340912706696963,-0.8816171378470976,-0.2966532540741508,-1.5166816732713437,-0.577836337176004,0.2346011651110734,2.5436327399840613,-0.9634998558863991,1.1137526756188734,1.3522406157401723,0,-0.829624912244,1.3031381764140675,4.441058632926394,0.030446159409999927,0.26228445752749296,-0.504850115813928,0.2609762461195818,0.4665726624730628,0.8348167474598696,0.8593609781103725,-0.11376343672370151,0.8922317943344499,-0.31145851529942525,-0.31145851529942525
530,P20226,0.30063164528972713,-0.8009607898837806,-2.605525173664165,-1.26804873615636,0.15957909264545644,-0.40513830180042615,-1.7840571642839158,0.7365624823613856,-0.6074530557912612,-0.6265957076856132,0.6952439177181879,-0.5843378333218863,0.7026453621387421,7.420671560914333,-0.6940555950605674,-0.5717200588545613,1.4700972296428176,-0.6308687373748506,-1.5366502154614083,-0.14111516787054168,-0.45600865742610536,1.8050892831346756,0,0.494806321963003,-0.7822622072223403,-0.2109460659507489,-0.13841456185624856,3.11604176911783,-0.19820167272062925,-0.16544415887376973,-0.05129010720150284,0.7202697666121918,0.7362026951698537,-0.5743470472187201,-0.4472009503663573,-0.24523927991982586,-0.24523927991982586
531,P20823,0.15291627915093023,-1.0683798889954461,-1.8832653778007913,-0.09511363678284629,-1.3359484240384831,0.3390179794598775,0.9850188249328848,-1.2407080508696826,-0.9888648048950877,0.6798880450709709,-0.46136356770118503,-0.6566311282299692,1.125803478446456,1.868449344117305,-1.3944442236702719,1.3819703255963103,1.96605739727396,-0.32228912551710726,-0.6974583697209068,-0.7982317165002291,-1.3730494618337032,-0.7542345717922035,0,-0.316802817220816,2.0416277291660627,1.5304918532167449,-0.13737875987433118,2.176290248976817,-0.3918187344499786,-0.13973578004611545,0.07817558521713866,0.7679384915552918,0.8092625152488487,-0.2979968809217088,-0.8345853929909889,1.2750211011591974,1.2750211011591974
532,P37275,-0.6739882797421691,0.4802502020370038,0.4093896841943634,1.670073322033912,-1.5646003509203887,-0.5582508078305132,0.03340322514974232,-0.4253310707165725,0.4509843805144397,-1.1047111910457976,-1.48001621530658,1.4558178365627732,0.40614508225382534,1.0566370196766575,-1.1276625621297318,1.0197856749694925,-0.08165898014034649,-0.18530407799732534,-1.301094141323394,-0.4392556135196177,-1.5241775688800552,-1.360540783450888,0,0.10151975573807372,1.1767635507362058,0.5609283897862216,-0.129694262175181,0.7962049443076179,-0.21229225764652937,-0.2015821609272514,-0.3102214920387857,0.5206946637993233,0.508287821662625,-0.3262261989843074,-1.4141779632642564,0.757905630974817,0.757905630974817
533,Q13428,3.117714413877927,-1.203303144692298,-0.7624642004482943,0.9259778509010415,-2.4382838580028237,0.3031448031069502,-1.8983363678245573,-1.8910073871627302,2.183488199386218,-2.135986680078046,-1.5217153731170858,-1.7781778470364158,1.0235896717236068,0.49778490264915254,-1.2880679937873465,2.2681427949816175,0.9645876308107092,-0.22622701439689227,-1.18078324324215,-2.2229941040747065,-2.841339311268632,1.3302173420229941,0,-0.1607723247272431,0.9022043530094359,-0.3053121246212306,-0.08994664670087625,-0.5058192775843415,-0.4698266902995058,-0.0015763623488772034,0.27237412384510074,0.2773033441805657,0.26926311782506235,0.006582603437899655,-3.0160328831687067,1.333663767309049,1.333663767309049
534,Q06187,-1.1714447811027502,-0.18975664223892477,-0.5771837885336415,0.6868901014115427,0.021629747494657472,-0.45400774801026456,-0.17206461693078906,0.3388674798311313,0.863197479322371,-0.35441300217294447,0.7890968694554926,-0.18265257019003364,-0.19338795030190986,0.12580127995890186,-0.2841844717485575,0.1050377220658405,-0.9328837317676231,-0.01890104708836151,0.673073077893987,2.4412856679324597,1.3840723615825037,0.5387118570771495,0,-0.2980044122185686,0.3891799919668185,0.4859584623089601,-0.11866313590134529,-0.3622042046903796,0.735362116789494,-0.21009143022745486,-0.439687184457427,-1.5951308217530373,-1.6208004080694514,-0.2742248236058369,0.5688474204588307,-0.34533082391970044,-0.34533082391970044
535,O14746,0.6232090291930991,0.29405353060651396,-1.337563119587941,-1.2127603872165937,0.38634195954832884,-0.05360156686882695,0.523280597718514,-1.341101464321446,-0.9697425438203676,1.368975642757269,-1.3901644808000126,-1.3982364268361223,0.508170420004723,-0.2740072366033687,2.9984906736538313,-0.5178170474002886,-0.10721276433950255,0.9695065312530163,0.5683720866412011,-0.2993634616025644,0.2598990429801265,2.276042492268212,0,-0.8338311131773458,-0.7716011915689608,-0.8207993502115001,-0.13148830964888364,-0.218589131796417,-0.4692036123487711,-0.21009143022745486,-0.439687184457427,-0.06478492176326514,-0.0941891517689599,-0.5535464970673326,0.6067597602569516,-0.33983592773955684,-0.33983592773955684
536,P02787,0.6205952948010368,2.363313986305625,1.0567073722096962,-0.40899151355095964,0.28589226622701697,0.23032705400783227,0.25419809668785875,-1.2011932343635856,0.971723350702956,-0.09097962723834746,-0.9790001763070834,0.8440233915341798,-0.5423269389658322,-1.2489155073068718,-1.0046220236795196,-0.8161902216553439,-0.6857909873461099,0.3660805686758973,-0.019372121873280957,0.7925356930740592,0.5365659210616635,-0.1156380086335996,0,-0.3021360227789975,-1.1740139018511861,-1.0795191696233264,-0.004593258783182198,-0.271636029252641,-0.49678117439359837,0.6616380865083021,1.761229586659477,1.1886870490912766,1.2931768876491598,0.9292355780101811,-0.10102989348969785,-0.3420793330413243,-0.3420793330413243
537,O60566,-0.31414343368433084,0.051552283940828086,-0.4460501107422505,1.3087265314586383,0.14149981817657176,-0.8922039291797123,-0.7092251112417693,0.5346482847906869,0.1490437149616868,0.14447070417510866,-0.6682263613148811,0.33802927788778847,-0.2241333546410721,1.1002398269794826,-0.34651899381729817,0.1413581057028864,-0.09377122208932571,-0.8327687438748843,0.480607135632902,-0.2139171784697219,0.13098222750204352,-1.1517507436552914,0,0.14477866240843104,-0.3458819404191459,1.4607397292885764,-0.13482811575136036,-1.3769982807944217,-0.4886036177396221,0.21221644881665938,1.2433668169849117,1.2344323580320855,1.3054771138605008,-0.3693130528693253,0.044655824504291675,-0.4508157636336575,-0.4508157636336575
538,P05549,-0.3425886764209001,-0.3328369548553393,0.074466327069805,-0.795879950216329,-0.9462078053618217,-0.049911695097935777,2.0271699512946006,-0.7116312600531548,-0.26664000832676105,0.6643223984044327,-1.5498864317624652,1.9861892290748657,1.0829279081638383,0.09720279576104328,-0.22625118202034258,0.39496818695514363,-0.4905225519205813,-0.48678309491273913,-0.9307805877013894,-0.06160392267692875,-0.8698574597306961,0.7141926750585087,0,-0.10231904453853048,1.8584830918951967,1.0880525445618485,1.6707148769805866,0.6275756860926477,-0.05084904950803685,-0.2028710302229102,-0.3102214920387857,-0.11966125289913822,-0.13325659155131656,-0.5624610185607845,-0.4840456667526001,1.2404687771378866,1.2404687771378866
539,Q9UP52,0.3111273154509099,-0.9712230586373626,0.567091013483475,-0.6152779447009419,0.6311976195210512,0.6313380838187381,0.3969727318248036,-0.7559802395580224,-1.5941751420938435,0.8719829298258587,-1.1822961295934713,-0.6426569759532785,0.10381432446091357,0.34595679176116306,0.7380073386581462,-0.07517701968485717,-0.6356581790735351,0.6604043950366526,0.6118799688735901,0.5924684406147511,0.8395684117945976,-0.8159937877677779,0,-0.27949130592694327,-0.13233771824933904,-2.036447973877657,-0.10897104946828008,-0.271636029252641,-0.40641679591788277,-0.21009143022745486,-0.439687184457427,-4.111262516888092,-3.984828880168294,0.4329938815413536,0.7382250114740232,0.2004978784585236,0.2004978784585236
540,P10600,-1.3850332363379503,0.8401109808068804,-0.5569525297961572,0.37532789865786825,-0.15271258203957175,-0.41278243151024163,1.5965494289449063,0.0446773627415171,0.06052397291646686,0.5488768358063535,-0.1493738999022818,1.3729759623383528,-0.12201910388664129,-0.5643456320621412,0.7645530137216764,-0.9318847475610351,0.3843960177537156,-0.01996921959973568,-0.25138309249476654,0.29555767446273146,-0.026848558586049207,0.8460188188033261,0,-0.5636694716772083,-0.5242713536512892,0.41881381627506975,-0.1320474558523518,-0.271636029252641,0.007705751838956163,0.9947122550301976,3.185352203264532,1.2402581531813996,1.3552021785629909,0.37653524541615785,0.25517626308469704,-0.38021858446098955,-0.38021858446098955
541,P36897,0.6240069716448791,1.0877817298667152,0.02986496371104968,-0.4298450885048614,-0.5922862945612213,-0.2813282060528304,0.692854683399207,1.1983753485433297,-0.3857401278515762,-0.07841487932498013,0.7308377257721654,-0.2647427916414766,-0.6137278233227753,-1.1643058092125562,0.275860954706508,-0.7014107912135511,0.8997074130653377,0.6117446058617032,0.5688370794183388,-0.20251815289304462,-0.2616394338513456,0.3354080420509568,0,-0.5050966750514546,-0.45946593195710744,-0.698970331855645,-0.13841337518890248,-0.4652794727886253,-0.414036555357838,-0.20980888447077414,-0.05129010720150284,-0.12325140502661623,-0.14334798358232792,-0.52977443975146,0.4593898920634278,-0.8773022802722483,-0.8773022802722483
542,P37173,-1.167907457414547,1.5003740267194834,0.620827588819804,0.48536113508741263,0.06583470651049722,-0.8776261471921981,0.5182165014443756,0.788541722725873,0.17485414222469467,0.06316347916408505,-0.02985964889406282,1.1562401996069993,-0.5419845523427181,-0.9293031224393878,-0.4075334134111019,0.0027133131884319287,0.5043817750163473,0.04086386428878947,0.7981383853421915,-0.6109373462603152,-0.00216641189345501,-0.8942116780515638,0,-0.9002116374284304,0.6581211435457808,-0.8153807909355634,-0.10130385006674313,0.015594116535287202,0.007705751838956163,-0.21009143022745486,-0.3102214920387857,0.2545848004364447,0.23887499393700476,-0.4569725142216027,0.31631079414481017,-0.47751932291944477,-0.47751932291944477
544,P10828,-0.8387538772338222,1.4541566685856742,0.7971907959431602,0.4671392893014506,0.36455597165638687,-0.6171392076647637,1.5920194426276972,0.1309357708750984,0.9446879271842666,-0.08492769661708201,0.5519014548278883,-0.6809115967194027,-0.6257073654962353,-0.6609387633877206,-0.13706504301942252,-0.6507299013837355,0.558534132187851,-0.26825190155270084,0.18633260881925257,-0.3756053091549594,0.091305196177805,-0.1985583772911601,0,-0.49044282688873075,1.2914428754432217,-0.007965600229563365,-0.13534930286252006,1.5518015867589512,-0.4428502310066198,-0.16107530925591296,-0.05129010720150284,0.3101917191143474,0.31910563640854833,-0.3321692133132748,-0.03968462497111146,-1.1436601727818214,-1.1436601727818214
545,O60603,-1.5139295660082774,0.28698993030878833,-0.055825139350711185,-0.16672601031620202,0.8832881450457626,-1.1932611589754267,0.09068336515750205,0.7876958623915998,0.13452534962624454,2.3417934534955016,-0.16713907583560414,1.8692244763454937,-1.0151552229277072,-0.7486305816382791,-0.8855265623026555,0.9030041736719026,0.32452098227685394,-0.7282046536873453,0.8273232428522365,-0.3430146831956501,0.6085771999334263,-0.5298479787235876,0,-0.5703703579722935,-0.5905835533934373,-0.9849411236584419,-0.11575827150653113,-0.4277581948071081,-0.49671528348692023,-0.20962145438128585,-0.37495433824810626,-0.22199006972348423,-0.23801931776854277,-0.19845139091149513,1.4151405462989988,-0.30887750687244175,-0.30887750687244175
546,O00206,-1.462941175500362,0.25561906978907345,-0.6911193418816336,-0.43171057036598953,2.3605888976228417,-0.734498043351737,0.27264457995515046,0.38452898504415517,-0.6134559872324982,2.366021620453871,-0.45552715277942396,2.0962975584402126,-1.0455924256043974,0.2110666303629565,-1.1013322751461767,0.6847453405105935,-0.4402579403174044,-0.08289463840150543,0.04121049568953459,-0.06564950874544723,1.3511367639295042,-0.7131662606612379,0,-0.32518048694392726,-0.516900787797233,-0.060901504536787554,-0.11014680163949245,-0.7400025259160431,-0.1403457312602491,-0.031267661122515396,2.0848938177060807,0.7818308072483486,0.8344151762166246,-0.09742014731903925,1.8288232470480106,-0.1246184231456439,-0.1246184231456439
547,P68032,0.18816299245886042,-0.3395751487971762,0.6315617465945992,0.14597671081122696,-0.3064697554008224,0.22247437679924825,-0.06586209263558807,1.8419497078245493,-0.3574431309049831,-0.9456470095165492,2.123394182304775,-0.41098180154360037,-0.38810174537422004,-0.975006248026915,-0.4988958111942436,-0.6208037787803591,1.1350931142272307,-0.30863476575451176,-0.13206121105224006,1.245464400610757,0.37294117540869776,-1.1309814641711198,0,-0.1496009819527468,-1.3224530359572462,-0.9058683250555973,0.015916056850268027,0.41840662308196014,0.012904710633656663,-0.2072692855628977,-0.3102214920387857,0.6187043091052193,0.6286105575501896,-0.15833604419096234,0.26480401569516154,-0.4830476524603984,-0.4830476524603984
548,P63316,-1.1932454607898313,-0.5676545202065714,6.507049379507006,2.84576783632027,1.4146475666448621,0.23155291707517642,-2.3480619897183255,0.5702362034110631,0.8762244482846991,-0.5829059249714867,4.979592813368988,-0.46855155547922617,-1.674569728853977,-0.8683271121130564,-1.7767209498779548,-1.9152976504502672,-0.6508723965406036,-0.6574373243971734,-1.5366502154614083,-0.8317271261236376,-0.05624015460065749,-1.8939585803160646,0,-0.7369797371409161,0.9507552095556625,-0.3704904945234399,-0.08747538483800016,-0.4277581948071081,1.0339528834841176,-0.2072451898581887,-0.37495433824810626,-0.12394552780816813,-0.1590596314721853,0.5251106036403569,-0.31294486052059683,-1.7957066874511585,-1.7957066874511585
549,P48788,-0.03878268200342493,-0.3024584586385718,0.7764728765543216,2.629486226818164,-1.403814577772866,-1.010788578808913,0.27827916168641176,-0.9567934777757635,2.731079150003388,-0.07971725444282046,3.5033144630035253,-0.7349647784791937,-1.1647265605638435,-0.13560988912575847,2.0489404275553293,-0.966830690409152,-2.157456101486966,-0.9899942844181217,-0.8092737667495176,-1.4987284191373118,-1.780482982010855,1.20709078326966,0,0.691572667540583,-0.013167407271029162,0.8811152180933547,-0.11173402722016891,-0.271636029252641,-0.4580732024268954,0.13914739758075773,0.5960383548917044,0.8940593065628165,0.9198514798774741,0.5310536179693257,-1.491848217745502,-1.8089397507239506,-1.8089397507239506
550,P19429,1.7313935788023977,-0.7569317092472612,0.87834979216237,1.1587712822038458,-1.220472191812763,-0.6954038723482724,-0.9823645909878622,-0.13040094442759795,2.046110118792788,0.3715701947231412,-0.45803244381046515,-1.3613318672213406,-0.966184459049802,-0.1980265414543058,3.4796755768393233,-0.8795717300853698,-1.0280763167419888,-1.8823554604743344,-0.9062572932444364,-1.211084111525165,-1.567760303686685,1.8479602109755884,0,-0.6959728422723068,-0.21990574284974063,-0.31157998860879293,-0.11676485442555153,-0.6619414431388086,-0.16820220289727708,0.2852538336221603,0.9197025859383081,0.9579128752334695,1.0015993810657644,0.47459498184413,-1.1837257493799014,-1.6466141745777005,-1.6466141745777005
551,P09493,2.2466561523702904,-1.1489106766921906,2.4499088318766544,4.9842141725241875,-2.330671206997731,-1.9716014239840765,-1.674830877668097,-0.16282479633964914,3.033086316244438,0.8260357245170313,-0.22859542118240583,-1.4685392164579787,-2.0953926614109126,0.1676822947242257,-0.2159104350184752,-1.0513244019902794,-1.72363544153371,-1.701459306575615,-1.5366502154614083,-0.6141884121609914,-2.1255688158113824,-1.4791216131095732,0,-0.6561506848496663,-1.6343634956760216,0.6424893223347425,-0.13742712360085355,-0.8961246914705071,-0.43650223566516994,-0.2014237597156646,-0.37495433824810626,-0.5921451657928541,-0.6246345445250808,-0.005303425220034552,-1.1743229510494961,-3.052816634837602,-3.052816634837602
552,P07951,1.9557821189045448,-0.9189788801462822,1.715426491357366,5.538626185614093,-2.330671206997731,-1.8503337833309008,-2.0114464336932114,-0.35196393249327856,3.1762251294107697,0.26628345908174134,0.548529978041667,-0.9449684411162578,-2.0953926614109126,0.5676763342944954,-0.4123846280539532,-1.470720461292967,-1.72363544153371,-1.292984120352701,-1.5366502154614083,-0.6141884121609914,-2.1255688158113824,-1.4958937859760364,0,-0.8141264977639597,-1.271931942859273,0.4730813561916568,-0.1342059996273365,-0.5058192775843415,-0.46604200109377864,-0.21009143022745486,-0.439687184457427,-0.01486000309603885,-0.05650749247830445,0.2041878298760862,-1.3717817159880143,-3.052816634837602,-3.052816634837602
